,reason1,reason2,reason3,reason4,month,week_day,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours
0,0,0,0,1,7,2,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.8063312930931505,0.7674311803407343,1,2,1,4
1,0,0,0,0,7,2,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8063312930931505,1.0026333809705565,1,1,0,0
2,0,0,0,1,7,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,1,0,0,2
3,1,0,0,0,7,4,0.854936455662401,-1.682647006933639,0.4051842802937953,-0.8063312930931505,-0.643782023438199,1,2,0,4
4,0,0,0,1,7,4,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.8063312930931505,0.7674311803407343,1,2,1,2
5,0,0,0,1,7,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,1,0,0,2
6,0,0,0,1,7,5,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.8063312930931505,0.061824578451267674,1,1,4,8
7,0,0,0,1,7,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8063312930931505,-0.8789842240680212,1,4,0,4
8,0,0,1,0,7,1,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.8063312930931505,-0.4085798228083768,1,2,0,40
9,0,0,0,1,7,1,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.8063312930931505,0.5322289797109121,0,1,1,8
10,1,0,0,0,7,1,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8063312930931505,-0.8789842240680212,1,4,0,8
11,1,0,0,0,7,2,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8063312930931505,-0.8789842240680212,1,4,0,8
12,1,0,0,0,7,3,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8063312930931505,-0.8789842240680212,1,4,0,8
13,1,0,0,0,7,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,1,0,0,1
14,0,0,0,1,7,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,1,0,0,4
15,1,0,0,0,7,5,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.8063312930931505,-0.8789842240680212,1,0,0,8
16,0,0,0,1,7,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,1,0,0,2
17,0,0,1,0,7,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8063312930931505,1.0026333809705565,1,0,0,8
18,1,0,0,0,7,4,-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,-0.8063312930931505,-0.4085798228083768,1,2,2,8
19,0,0,0,1,8,3,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-1.647399128208504,1.2378355816003788,1,2,1,2
20,1,0,0,0,8,3,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-1.647399128208504,-0.4085798228083768,0,0,0,8
21,1,0,0,0,8,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.647399128208504,1.0026333809705565,1,0,0,1
22,1,0,0,0,8,1,2.092381359589118,1.4943450463298746,-1.3204346125503543,-1.647399128208504,0.061824578451267674,1,1,4,40
23,0,0,0,1,8,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-1.647399128208504,-0.8789842240680212,1,4,0,4
24,0,0,1,0,8,1,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-1.647399128208504,0.7674311803407343,1,2,1,8
25,0,0,0,1,8,1,2.092381359589118,1.4943450463298746,-1.3204346125503543,-1.647399128208504,0.061824578451267674,1,1,4,7
26,0,0,0,1,8,2,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-1.647399128208504,0.7674311803407343,1,2,1,1
27,0,0,0,1,8,3,-0.9861401087163735,-0.19554434370390925,-1.1635601677463407,-1.647399128208504,-1.1141864246978435,1,0,0,4
28,0,0,1,0,8,3,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-1.647399128208504,0.7674311803407343,1,2,1,8
29,0,0,0,1,8,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.647399128208504,1.0026333809705565,1,0,0,2
30,0,0,1,0,8,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.647399128208504,1.0026333809705565,1,0,0,8
31,0,0,1,0,8,4,0.19094162916513804,-0.060353192501206535,1.8170542835299177,-1.647399128208504,1.473037782230201,1,1,5,8
32,0,0,0,1,8,4,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-1.647399128208504,0.5322289797109121,0,1,1,4
33,0,0,1,0,8,1,0.19094162916513804,-0.060353192501206535,1.8170542835299177,-1.647399128208504,1.473037782230201,1,1,5,8
34,0,0,0,1,8,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.647399128208504,1.0026333809705565,1,0,0,2
35,0,0,0,1,8,1,2.092381359589118,1.4943450463298746,-1.3204346125503543,-1.647399128208504,0.061824578451267674,1,1,4,1
36,0,0,0,1,8,2,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-1.647399128208504,0.7674311803407343,1,2,1,8
37,1,0,0,0,8,4,1.036025953798018,1.359153895127172,-0.6929368333343,-1.647399128208504,-0.8789842240680212,1,0,0,4
38,0,0,0,1,8,5,0.19094162916513804,-0.060353192501206535,1.8170542835299177,-1.647399128208504,1.473037782230201,1,1,5,8
39,0,0,0,1,8,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-1.647399128208504,-0.8789842240680212,1,4,0,4
40,0,0,0,1,9,2,-0.5786887379112349,0.8183892903163611,-1.477309057354368,-0.7582731315718583,-1.3493886253276657,1,0,0,2
41,0,0,0,1,9,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.7582731315718583,0.2970267790810899,1,0,0,4
42,0,0,0,1,9,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.7582731315718583,1.0026333809705565,1,0,0,4
43,0,0,1,0,9,2,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.7582731315718583,2.6490487853793123,1,1,0,8
44,0,0,0,1,9,3,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.7582731315718583,-0.4085798228083768,1,2,0,2
45,0,0,0,1,9,7,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.7582731315718583,0.2970267790810899,1,0,0,3
46,0,0,0,1,9,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.7582731315718583,1.0026333809705565,1,0,0,3
47,0,0,0,1,9,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.7582731315718583,-0.4085798228083768,1,1,1,4
48,0,0,0,1,9,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.7582731315718583,-0.8789842240680212,1,4,0,8
49,1,0,0,0,9,1,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.7582731315718583,-0.4085798228083768,1,1,1,32
50,0,0,0,0,9,1,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.7582731315718583,-0.8789842240680212,1,4,0,0
51,0,0,0,0,9,1,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.7582731315718583,-0.643782023438199,1,1,2,0
52,0,0,0,1,9,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.7582731315718583,-0.643782023438199,1,1,2,2
53,0,0,0,1,9,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.7582731315718583,0.2970267790810899,1,0,0,2
54,0,0,0,0,9,2,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.7582731315718583,0.7674311803407343,1,2,1,0
55,0,0,0,0,9,2,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.7582731315718583,1.0026333809705565,1,1,0,0
56,0,0,1,0,9,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.7582731315718583,-0.643782023438199,1,1,2,3
57,0,0,0,1,9,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.7582731315718583,1.0026333809705565,1,0,0,3
58,0,0,0,0,9,3,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.7582731315718583,-0.4085798228083768,1,3,0,0
59,0,0,0,1,9,5,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.7582731315718583,1.2378355816003788,1,2,1,1
60,0,0,0,1,9,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.7582731315718583,1.0026333809705565,1,0,0,3
61,0,0,0,1,9,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.7582731315718583,-0.8789842240680212,1,4,0,4
62,0,0,0,1,10,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.45849722185345365,1.0026333809705565,1,0,0,3
63,0,0,0,1,10,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.45849722185345365,0.2970267790810899,1,0,0,3
64,0,0,0,0,10,3,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.45849722185345365,1.0026333809705565,1,1,0,0
65,0,0,0,1,10,4,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.45849722185345365,-1.8197930265873101,0,0,0,1
66,0,0,0,1,10,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.45849722185345365,1.0026333809705565,1,0,0,3
67,0,0,0,1,10,5,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.45849722185345365,-0.643782023438199,1,1,2,3
68,0,0,0,1,10,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.45849722185345365,0.2970267790810899,1,0,0,3
69,0,0,0,1,10,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.45849722185345365,-0.643782023438199,1,1,2,2
70,0,0,0,1,10,3,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.45849722185345365,1.2378355816003788,1,2,1,2
71,0,0,0,1,10,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.45849722185345365,-0.4085798228083768,1,1,1,5
72,0,0,0,1,10,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.45849722185345365,1.0026333809705565,1,0,0,8
73,0,0,0,1,10,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.45849722185345365,-0.643782023438199,1,1,2,3
74,0,0,1,0,10,4,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.45849722185345365,-0.8789842240680212,1,4,0,16
75,1,0,0,0,10,2,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.45849722185345365,-0.4085798228083768,1,1,1,8
76,0,0,0,1,10,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.45849722185345365,-0.643782023438199,1,1,2,2
77,0,0,0,1,10,3,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.45849722185345365,0.7674311803407343,1,2,1,8
78,0,0,0,1,10,5,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.45849722185345365,0.061824578451267674,1,1,4,1
79,0,0,0,1,10,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.45849722185345365,-0.8789842240680212,1,4,0,3
80,0,0,0,1,11,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.8637273261413115,1.0026333809705565,1,0,0,1
81,0,0,0,1,11,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.8637273261413115,-0.643782023438199,1,1,2,1
82,1,0,0,0,11,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.8637273261413115,1.0026333809705565,1,0,0,8
83,0,0,1,0,11,4,-0.6541426954677421,-0.533522221710666,0.5620587250978089,0.8637273261413115,-1.1141864246978435,0,2,0,8
84,0,0,0,1,11,4,1.036025953798018,0.07483795870149618,0.5620587250978089,0.8637273261413115,-0.4085798228083768,1,1,1,5
85,1,0,0,0,11,1,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,0.8637273261413115,-0.4085798228083768,1,2,0,32
86,0,0,0,1,11,1,-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,0.8637273261413115,-0.4085798228083768,1,2,2,8
87,1,0,0,0,11,1,1.036025953798018,0.07483795870149618,0.5620587250978089,0.8637273261413115,-0.4085798228083768,1,1,1,40
88,0,0,0,1,11,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.8637273261413115,-0.643782023438199,1,1,2,1
89,1,0,0,0,11,5,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,0.8637273261413115,-0.4085798228083768,1,2,0,8
90,0,0,0,1,11,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.8637273261413115,-0.643782023438199,1,1,2,3
91,0,0,1,0,11,3,-0.6541426954677421,-0.533522221710666,0.5620587250978089,0.8637273261413115,-1.1141864246978435,0,2,0,8
92,1,0,0,0,11,5,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.8637273261413115,-0.643782023438199,1,1,2,3
93,0,0,0,1,11,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,0.8637273261413115,-0.8789842240680212,1,4,0,4
94,0,0,0,1,11,1,0.38712191881205665,-0.33073549490661197,1.6601798387259041,0.8637273261413115,1.2378355816003788,1,2,1,1
95,0,0,0,1,11,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.8637273261413115,-0.643782023438199,1,1,2,3
96,1,0,0,0,11,3,1.0058443707754152,0.41281583670825295,-0.5360623885302863,0.8637273261413115,0.7674311803407343,1,2,1,24
97,0,0,0,1,11,4,1.036025953798018,0.07483795870149618,0.5620587250978089,0.8637273261413115,-0.4085798228083768,1,1,1,3
98,0,0,0,1,12,2,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.26243892607382197,1.2378355816003788,1,2,1,1
99,0,0,1,0,12,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.26243892607382197,0.2970267790810899,1,0,0,64
100,0,0,0,1,12,3,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.26243892607382197,1.0026333809705565,1,1,0,2
101,0,0,0,1,12,3,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.26243892607382197,0.5322289797109121,0,1,1,8
102,0,0,0,1,12,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.26243892607382197,-0.643782023438199,1,1,2,2
103,0,0,0,1,12,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.26243892607382197,-0.8789842240680212,1,4,0,8
104,0,0,1,0,12,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.26243892607382197,0.2970267790810899,1,0,0,56
105,0,0,0,1,12,3,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.26243892607382197,0.061824578451267674,1,1,4,8
106,0,0,0,1,12,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.26243892607382197,-0.643782023438199,1,1,2,3
107,0,0,0,1,12,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.26243892607382197,-0.8789842240680212,1,4,0,3
108,0,0,0,1,12,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.26243892607382197,-0.643782023438199,1,1,2,2
109,0,0,0,1,12,3,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.26243892607382197,0.061824578451267674,1,1,4,8
110,0,0,0,1,12,5,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.26243892607382197,0.2970267790810899,1,0,0,2
111,0,0,1,0,12,5,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.26243892607382197,-0.8789842240680212,1,0,0,8
112,0,0,0,1,12,5,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.26243892607382197,-0.643782023438199,1,1,2,2
113,0,0,0,1,1,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.9199368719789102,-0.643782023438199,1,1,2,1
114,0,0,1,0,1,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,1
115,0,0,0,1,1,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,1
116,0,0,1,0,1,2,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,0.9199368719789102,-0.4085798228083768,1,2,0,8
117,0,0,0,1,1,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.9199368719789102,-0.643782023438199,1,1,2,2
118,0,0,0,1,1,4,-0.5786887379112349,0.8183892903163611,-1.477309057354368,0.9199368719789102,-1.3493886253276657,1,0,0,2
119,0,0,0,1,1,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.9199368719789102,-0.643782023438199,1,1,2,2
120,0,0,0,1,1,5,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.9199368719789102,-0.643782023438199,1,1,2,1
121,0,0,0,1,1,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,2
122,0,0,0,1,1,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.9199368719789102,-0.643782023438199,1,1,2,2
123,0,0,0,1,1,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,2
124,0,0,0,1,1,3,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,2
125,0,0,0,1,1,4,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,2
126,0,0,0,1,1,5,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,2
127,0,0,0,1,1,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,2
128,0,0,0,1,1,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,2
129,0,0,1,0,1,2,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,0.9199368719789102,-1.8197930265873101,0,0,0,8
130,0,0,1,0,1,2,1.0058443707754152,0.41281583670825295,-0.5360623885302863,0.9199368719789102,0.7674311803407343,1,2,1,8
131,0,0,0,1,1,3,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,2
132,0,0,0,1,1,4,-0.5786887379112349,0.8183892903163611,-1.477309057354368,0.9199368719789102,-1.3493886253276657,1,0,0,2
133,0,0,0,1,1,4,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,2
134,0,0,0,1,1,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.9199368719789102,0.2970267790810899,1,0,0,0
135,0,0,0,1,1,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.9199368719789102,-0.643782023438199,1,1,2,1
136,0,0,0,1,1,4,1.0058443707754152,0.41281583670825295,-0.5360623885302863,0.9199368719789102,0.7674311803407343,1,2,1,3
137,0,0,0,1,2,5,-0.5786887379112349,0.8183892903163611,-1.477309057354368,0.769711359793725,-1.3493886253276657,1,0,0,1
138,1,0,0,0,2,3,0.3569403357894538,-0.33073549490661197,0.7189331699018224,0.769711359793725,-0.8789842240680212,1,0,0,8
139,1,0,0,0,2,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.769711359793725,1.0026333809705565,1,0,0,8
140,0,0,0,1,2,4,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,0.769711359793725,-0.4085798228083768,1,2,0,2
141,0,0,0,1,2,4,-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,0.769711359793725,-0.4085798228083768,1,2,2,8
142,0,0,0,1,2,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,0.769711359793725,-0.8789842240680212,1,4,0,2
143,0,0,0,1,2,5,1.0058443707754152,0.41281583670825295,-0.5360623885302863,0.769711359793725,0.7674311803407343,1,2,1,8
144,1,0,0,0,2,1,2.4998327303942567,-1.0066912509201256,2.1308031731379447,0.769711359793725,-0.643782023438199,1,0,0,8
145,1,0,0,0,2,2,2.4998327303942567,-1.0066912509201256,2.1308031731379447,0.769711359793725,-0.643782023438199,1,0,0,8
146,0,0,0,1,2,1,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.769711359793725,-0.643782023438199,1,1,2,2
147,0,0,0,1,2,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.769711359793725,-0.643782023438199,1,1,2,2
148,0,0,0,1,2,2,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,0.769711359793725,-1.8197930265873101,0,0,0,1
149,0,0,0,1,2,2,-0.5786887379112349,0.8183892903163611,-1.477309057354368,0.769711359793725,-1.3493886253276657,1,0,0,8
150,0,0,0,1,2,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.769711359793725,-0.643782023438199,1,1,2,3
151,0,0,1,0,2,1,1.624566822738774,-0.9390956753187741,-1.3204346125503543,0.769711359793725,-0.4085798228083768,0,0,0,8
152,0,0,0,1,2,2,1.624566822738774,-0.9390956753187741,-1.3204346125503543,0.769711359793725,-0.4085798228083768,0,0,0,1
153,0,0,0,1,2,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.769711359793725,-0.643782023438199,1,1,2,1
154,0,0,1,0,2,4,-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,0.769711359793725,-0.4085798228083768,1,2,2,8
155,0,0,0,1,3,2,1.036025953798018,1.359153895127172,-0.6929368333343,1.7865840511297895,-0.8789842240680212,1,0,0,2
156,0,0,1,0,3,2,0.5682114169476737,1.359153895127172,-0.06543905411824555,1.7865840511297895,-0.8789842240680212,1,4,0,8
157,0,0,1,0,3,2,-0.9861401087163735,-0.19554434370390925,-1.1635601677463407,1.7865840511297895,-1.1141864246978435,1,0,0,3
158,0,1,0,0,3,2,-0.6541426954677421,-0.533522221710666,0.5620587250978089,1.7865840511297895,-1.1141864246978435,0,2,0,8
159,0,0,0,1,3,3,1.036025953798018,0.07483795870149618,0.5620587250978089,1.7865840511297895,-0.4085798228083768,1,1,1,8
160,1,0,0,0,3,3,0.5682114169476737,1.359153895127172,-0.06543905411824555,1.7865840511297895,-0.8789842240680212,1,4,0,8
161,1,0,0,0,3,4,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,1.7865840511297895,-1.8197930265873101,0,0,0,8
162,1,0,0,0,3,5,0.38712191881205665,-0.33073549490661197,1.6601798387259041,1.7865840511297895,1.2378355816003788,1,2,1,3
163,1,0,0,0,3,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,1.7865840511297895,-0.8789842240680212,1,4,0,40
164,1,0,0,0,3,1,-0.6541426954677421,-0.533522221710666,0.5620587250978089,1.7865840511297895,-1.1141864246978435,0,2,0,40
165,1,0,0,0,3,1,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,1.7865840511297895,-0.4085798228083768,1,2,0,16
166,0,0,0,1,3,1,0.5682114169476737,1.359153895127172,-0.06543905411824555,1.7865840511297895,-0.8789842240680212,1,4,0,16
167,1,0,0,0,3,2,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,1.7865840511297895,-0.4085798228083768,1,2,0,8
168,1,0,0,0,3,4,1.0058443707754152,0.41281583670825295,-0.5360623885302863,1.7865840511297895,0.7674311803407343,1,2,1,8
169,1,0,0,0,3,4,-0.6541426954677421,-0.533522221710666,0.5620587250978089,1.7865840511297895,-1.1141864246978435,0,2,0,8
170,0,0,0,1,3,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,1.7865840511297895,-0.8789842240680212,1,4,0,4
171,0,0,0,1,3,5,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,1.7865840511297895,-0.643782023438199,1,1,2,1
172,1,0,0,0,3,1,0.854936455662401,-1.682647006933639,0.4051842802937953,1.7865840511297895,-0.643782023438199,1,2,0,8
173,1,0,0,0,3,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,1.7865840511297895,1.0026333809705565,1,0,0,24
