,reason1,reason2,reason3,reason4,month,week_day,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours
349,0,0,0,1,12,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.879468713722589,0.2970267790810899,1,0,0,8
350,0,0,0,1,12,4,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.879468713722589,0.5322289797109121,0,1,1,2
351,0,0,0,1,12,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.879468713722589,1.0026333809705565,1,0,0,1
352,1,0,0,0,12,2,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.879468713722589,2.6490487853793123,1,1,0,8
353,1,0,0,0,12,2,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.879468713722589,0.5322289797109121,0,1,1,4
354,0,0,0,1,12,3,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.879468713722589,-0.8789842240680212,1,4,0,8
355,0,0,0,1,12,1,-0.9861401087163735,-0.19554434370390925,-1.1635601677463407,-0.879468713722589,-1.1141864246978435,1,0,0,2
356,0,0,0,1,12,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.879468713722589,1.0026333809705565,1,0,0,3
357,0,0,1,0,12,1,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.879468713722589,0.7674311803407343,1,2,1,8
358,0,0,0,1,1,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,1.4567280330294312,-0.643782023438199,1,1,2,5
359,0,0,1,0,1,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,1.4567280330294312,0.2970267790810899,1,0,0,32
360,0,0,0,1,1,1,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,1.4567280330294312,-0.4085798228083768,1,2,0,2
361,1,0,0,0,1,2,0.19094162916513804,-1.2770735533255309,0.09143539068576804,1.4567280330294312,0.5322289797109121,0,1,1,1
362,0,0,0,1,1,2,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,1.4567280330294312,-0.4085798228083768,1,2,0,4
363,0,0,0,1,1,1,1.0058443707754152,0.41281583670825295,-0.5360623885302863,1.4567280330294312,0.7674311803407343,1,2,1,8
364,1,0,0,0,1,3,1.036025953798018,0.07483795870149618,0.5620587250978089,1.4567280330294312,-0.4085798228083768,1,1,1,8
365,0,0,0,1,1,1,0.19094162916513804,-0.6687133729133687,1.0326820595098496,1.4567280330294312,2.6490487853793123,1,1,0,8
366,0,0,0,1,1,1,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,1.4567280330294312,1.0026333809705565,1,1,0,4
367,0,0,0,1,1,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,1.4567280330294312,1.0026333809705565,1,0,0,1
368,0,0,0,1,1,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,1.4567280330294312,1.0026333809705565,1,0,0,1
369,0,0,0,1,2,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.4996792156232601,0.2970267790810899,1,0,0,2
370,0,0,0,1,2,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,3
371,1,0,0,0,2,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.4996792156232601,-0.643782023438199,1,1,2,1
372,0,0,0,1,2,5,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.4996792156232601,0.7674311803407343,1,2,1,3
373,0,0,0,1,2,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.4996792156232601,-0.8789842240680212,1,4,0,3
374,0,0,0,1,2,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,3
375,0,0,0,1,2,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,2
376,0,0,0,1,2,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,3
377,1,0,0,0,2,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,8
378,0,0,0,1,2,4,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.4996792156232601,-0.8789842240680212,1,0,0,8
379,0,0,0,1,2,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,3
380,0,0,0,1,2,1,-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,-0.4996792156232601,-0.4085798228083768,1,2,2,8
381,0,0,0,1,2,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,3
382,0,0,0,1,2,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.4996792156232601,-0.8789842240680212,1,0,0,2
383,0,0,0,1,2,2,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.4996792156232601,-0.4085798228083768,1,1,1,2
384,1,0,0,0,2,3,-0.9861401087163735,-0.19554434370390925,-1.1635601677463407,-0.4996792156232601,-1.1141864246978435,1,0,0,16
385,0,0,0,1,2,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,3
386,0,0,0,1,2,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,3
387,1,0,0,0,2,5,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.4996792156232601,-0.8789842240680212,1,0,0,24
388,0,0,0,1,2,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,3
389,0,0,0,1,2,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,1,0,0,3
390,0,0,1,0,3,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.6854857703915868,0.2970267790810899,1,0,0,8
391,0,0,1,0,3,3,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.6854857703915868,-0.8789842240680212,1,0,0,16
392,0,0,0,1,3,5,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.6854857703915868,-0.8789842240680212,1,0,0,2
393,0,0,0,1,3,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.6854857703915868,-0.8789842240680212,1,4,0,4
394,0,0,0,1,3,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6854857703915868,1.0026333809705565,1,0,0,2
395,0,0,0,1,3,1,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.6854857703915868,0.5322289797109121,0,1,1,8
396,0,0,0,1,3,2,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.6854857703915868,-1.1141864246978435,0,2,0,8
397,0,0,0,1,3,2,2.3489248152812423,1.2915583195258205,-0.06543905411824555,-0.6854857703915868,-1.3493886253276657,1,2,4,8
398,0,0,0,1,3,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6854857703915868,1.0026333809705565,1,0,0,16
399,0,0,0,1,3,3,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.6854857703915868,0.061824578451267674,1,1,4,8
400,0,0,0,0,3,3,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.6854857703915868,-0.4085798228083768,1,3,0,0
401,0,0,1,0,3,4,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.6854857703915868,0.5322289797109121,0,1,1,8
402,0,0,0,1,3,5,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,1,1,0,2
403,1,0,0,0,3,2,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,1,1,0,3
404,1,0,0,0,3,3,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,1,1,0,8
405,0,0,0,0,3,4,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.6854857703915868,0.5322289797109121,0,1,1,0
406,0,0,0,0,3,4,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.6854857703915868,-0.8789842240680212,1,0,0,0
407,0,0,0,0,3,4,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,1,1,0,0
408,0,0,0,1,3,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6854857703915868,1.0026333809705565,1,0,0,8
409,0,0,0,1,3,5,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.6854857703915868,0.7674311803407343,1,2,1,8
410,0,0,1,0,3,1,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.6854857703915868,-0.8789842240680212,1,4,0,8
411,0,0,0,1,3,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.6854857703915868,-0.8789842240680212,1,0,0,2
412,0,0,0,1,4,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8099569088166614,1.0026333809705565,1,0,0,4
413,0,0,0,1,4,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8099569088166614,-0.8789842240680212,1,4,0,3
414,0,0,0,1,4,5,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.8099569088166614,-0.4085798228083768,0,0,0,4
415,0,0,0,1,4,1,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.8099569088166614,-0.4085798228083768,1,3,0,4
416,0,0,0,1,4,1,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.8099569088166614,1.2378355816003788,1,2,1,4
417,0,0,0,1,4,3,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.8099569088166614,-0.4085798228083768,0,0,0,8
418,0,0,0,1,4,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8099569088166614,1.0026333809705565,1,0,0,8
419,0,0,0,1,4,1,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8099569088166614,1.0026333809705565,1,1,0,1
420,1,0,0,0,4,3,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8099569088166614,1.0026333809705565,1,1,0,120
421,0,0,0,1,4,5,1.171843077399731,-0.2631399193052606,1.0326820595098496,-0.8099569088166614,-0.4085798228083768,1,2,1,8
422,0,0,0,1,4,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8099569088166614,-0.8789842240680212,1,4,0,4
423,0,0,0,1,4,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8099569088166614,1.0026333809705565,1,0,0,4
424,1,0,0,0,4,3,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.8099569088166614,0.2970267790810899,1,0,0,2
425,1,0,0,0,5,1,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.6433036067670183,2.6490487853793123,1,1,0,16
426,0,0,0,1,5,3,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.6433036067670183,1.2378355816003788,1,2,1,2
427,1,0,0,0,5,1,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.6433036067670183,-0.4085798228083768,1,3,0,8
428,0,0,0,1,5,3,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.6433036067670183,-1.8197930265873101,0,0,0,3
429,0,0,0,1,5,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6433036067670183,1.0026333809705565,1,0,0,4
430,0,0,0,1,5,4,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.6433036067670183,0.061824578451267674,1,1,4,1
431,0,0,0,1,5,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.6433036067670183,-0.8789842240680212,1,4,0,3
432,1,0,0,0,5,1,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.6433036067670183,-1.1141864246978435,0,2,0,2
433,1,0,0,0,5,1,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.6433036067670183,-1.1141864246978435,0,2,0,3
434,0,0,1,0,5,3,0.08530608858602803,-1.074286826521477,3.3857987315700537,-0.6433036067670183,-1.1141864246978435,1,2,1,8
435,0,0,0,1,5,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.6433036067670183,-0.643782023438199,1,1,2,3
436,1,0,0,0,5,5,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.6433036067670183,-0.4085798228083768,0,0,0,8
437,0,0,0,1,5,1,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.6433036067670183,-1.8197930265873101,0,0,0,2
438,0,0,0,1,5,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.6433036067670183,0.2970267790810899,1,0,0,1
439,1,0,0,0,5,1,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.6433036067670183,0.5322289797109121,0,1,1,8
440,0,0,0,1,5,3,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.6433036067670183,-1.8197930265873101,0,0,0,3
441,0,0,0,1,6,1,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.44619513263988686,0.2970267790810899,1,0,0,3
442,0,0,0,1,6,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,3
443,0,0,0,1,6,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.44619513263988686,0.2970267790810899,1,0,0,2
444,0,0,0,1,6,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.44619513263988686,-0.643782023438199,1,1,2,4
445,0,0,0,1,6,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.44619513263988686,-0.8789842240680212,1,4,0,4
446,0,0,0,0,6,5,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,0
447,1,0,0,0,6,1,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.44619513263988686,-0.4085798228083768,1,1,1,40
448,0,0,0,1,6,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,24
449,0,0,0,1,6,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.44619513263988686,-0.8789842240680212,1,0,0,3
450,0,0,0,1,6,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,4
451,0,0,0,1,6,2,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.44619513263988686,2.6490487853793123,1,1,0,8
452,0,0,0,1,6,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,2
453,0,0,0,1,6,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.44619513263988686,-0.643782023438199,1,1,2,2
454,0,0,0,1,6,3,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.44619513263988686,1.0026333809705565,1,1,0,2
455,1,0,0,0,6,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,1,0,0,8
456,0,0,1,0,6,3,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.44619513263988686,-1.8197930265873101,0,0,0,2
457,0,0,0,1,6,5,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.44619513263988686,-0.8789842240680212,1,0,0,2
458,1,0,0,0,6,2,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.44619513263988686,-0.4085798228083768,0,0,0,1
459,1,0,0,0,6,2,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.44619513263988686,0.5322289797109121,0,1,1,8
460,0,0,0,1,7,4,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-1.037970631455925,-1.8197930265873101,0,0,0,2
461,0,0,0,1,7,4,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-1.037970631455925,-0.643782023438199,1,1,2,4
462,1,0,0,0,7,5,0.5682114169476737,1.359153895127172,-0.06543905411824555,-1.037970631455925,-0.8789842240680212,1,4,0,8
463,1,0,0,0,7,1,0.6889377490380852,-1.2770735533255309,-0.5360623885302863,-1.037970631455925,-0.4085798228083768,0,0,0,8
464,0,0,0,1,7,5,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-1.037970631455925,-0.4085798228083768,0,0,0,8
465,0,0,0,1,7,5,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-1.037970631455925,0.2970267790810899,1,0,0,8
466,0,0,0,1,7,1,0.5682114169476737,1.359153895127172,-0.06543905411824555,-1.037970631455925,-0.8789842240680212,1,4,0,4
467,0,0,0,1,7,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-1.037970631455925,0.2970267790810899,1,0,0,8
468,0,1,0,0,7,1,1.171843077399731,-0.2631399193052606,1.0326820595098496,-1.037970631455925,-0.4085798228083768,1,2,1,8
469,0,0,0,1,7,1,0.19094162916513804,-0.060353192501206535,1.8170542835299177,-1.037970631455925,1.473037782230201,1,1,5,1
470,0,0,0,1,7,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-1.037970631455925,-0.8789842240680212,1,0,0,2
471,1,0,0,0,7,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-1.037970631455925,-0.643782023438199,1,1,2,112
472,0,0,0,1,7,2,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.037970631455925,1.0026333809705565,1,0,0,1
473,0,0,0,1,7,5,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-1.037970631455925,1.0026333809705565,1,1,0,1
474,0,0,0,1,7,5,2.092381359589118,1.4943450463298746,-1.3204346125503543,-1.037970631455925,0.061824578451267674,1,1,4,8
475,0,0,0,1,7,1,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-1.037970631455925,0.7674311803407343,1,2,1,8
476,0,0,0,1,7,1,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-1.037970631455925,2.6490487853793123,1,1,0,8
477,0,0,0,1,7,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-1.037970631455925,-0.8789842240680212,1,0,0,2
478,0,0,0,1,7,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-1.037970631455925,-0.4085798228083768,1,1,1,1
479,0,0,0,1,7,4,0.854936455662401,-1.682647006933639,0.4051842802937953,-1.037970631455925,-0.643782023438199,1,2,0,2
480,0,0,0,1,8,4,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.5502127975350877,1.0026333809705565,1,0,0,4
481,0,0,0,1,8,1,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.5502127975350877,-1.1141864246978435,0,2,0,1
482,0,0,0,1,8,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.5502127975350877,-0.8789842240680212,1,0,0,4
483,0,0,0,1,8,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.5502127975350877,0.2970267790810899,1,0,0,4
484,0,0,0,1,8,2,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.5502127975350877,0.7674311803407343,1,2,1,8
485,0,0,0,1,8,2,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.5502127975350877,2.6490487853793123,1,1,0,8
486,0,0,0,1,8,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.5502127975350877,-0.4085798228083768,1,1,1,4
487,0,0,0,1,8,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.5502127975350877,1.0026333809705565,1,0,0,4
488,0,0,0,1,8,2,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.5502127975350877,-1.1141864246978435,0,2,0,8
489,0,0,0,1,8,4,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.5502127975350877,-0.4085798228083768,0,0,0,16
490,0,0,0,1,8,2,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.5502127975350877,0.5322289797109121,0,1,1,4
491,0,0,0,1,8,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.5502127975350877,-0.8789842240680212,1,0,0,1
492,0,0,0,1,8,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.5502127975350877,0.2970267790810899,1,0,0,5
493,0,0,0,1,8,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.5502127975350877,-0.4085798228083768,1,1,1,2
494,0,0,0,1,8,1,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.5502127975350877,-0.8789842240680212,1,4,0,3
495,0,0,0,1,9,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.2511870152077549,-0.8789842240680212,1,0,0,1
496,0,0,0,1,9,2,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.2511870152077549,-0.8789842240680212,1,0,0,1
497,0,0,0,1,9,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.2511870152077549,0.2970267790810899,1,0,0,3
498,0,0,0,1,9,2,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.2511870152077549,-0.4085798228083768,1,2,0,2
499,0,0,0,1,9,4,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.2511870152077549,-0.4085798228083768,1,1,1,2
500,0,0,0,1,9,5,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.2511870152077549,-1.8197930265873101,0,0,0,8
501,0,0,0,1,9,5,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.2511870152077549,1.2378355816003788,1,2,1,1
502,0,0,0,1,9,1,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.2511870152077549,1.0026333809705565,1,0,0,4
503,0,0,0,1,9,3,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.2511870152077549,-0.643782023438199,1,1,2,1
504,0,0,0,1,9,1,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.2511870152077549,-1.8197930265873101,0,0,0,2
505,0,0,0,1,9,2,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.2511870152077549,-0.4085798228083768,1,3,0,8
506,0,0,0,1,9,2,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.2511870152077549,0.061824578451267674,1,1,4,8
507,1,0,0,0,10,4,1.0058443707754152,1.2239627439244691,1.9739287283339313,0.32633606317793207,2.178644384119668,1,0,2,1
508,1,0,0,0,10,4,0.19094162916513804,-0.9390956753187741,-0.6929368333343,0.32633606317793207,-0.4085798228083768,0,0,0,3
509,0,0,0,1,10,5,0.3569403357894538,-0.33073549490661197,0.7189331699018224,0.32633606317793207,-0.8789842240680212,1,0,0,8
510,1,0,0,0,10,3,1.0058443707754152,1.2239627439244691,1.9739287283339313,0.32633606317793207,2.178644384119668,1,0,2,3
511,0,0,0,1,10,3,1.036025953798018,0.07483795870149618,0.5620587250978089,0.32633606317793207,-0.4085798228083768,1,1,1,2
512,0,0,0,1,10,2,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.32633606317793207,0.2970267790810899,1,0,0,2
513,0,0,0,1,10,4,1.0058443707754152,1.2239627439244691,1.9739287283339313,0.32633606317793207,2.178644384119668,1,0,2,2
514,0,0,0,1,10,5,1.036025953798018,0.07483795870149618,0.5620587250978089,0.32633606317793207,-0.4085798228083768,1,1,1,1
515,0,0,0,1,10,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,1,1,2,2
516,0,0,0,1,10,2,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,1,3,0,8
517,0,0,0,1,10,2,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,1,3,0,3
518,0,0,0,1,10,2,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,1,1,2,4
519,0,0,0,1,10,2,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,1,3,0,8
520,0,0,0,1,10,3,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.32633606317793207,1.0026333809705565,1,0,0,3
521,1,0,0,0,10,3,0.08530608858602803,-1.074286826521477,3.3857987315700537,0.32633606317793207,-1.1141864246978435,1,2,1,1
522,0,0,0,1,10,3,1.036025953798018,0.07483795870149618,0.5620587250978089,0.32633606317793207,-0.4085798228083768,1,1,1,1
523,1,0,0,0,10,4,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,1,3,0,8
